3 sequence; length of alignment 34
alifold output
   16    25  0  92.1%   0.414 GC:3   
   17    24  0  92.0%   0.358 GU:3   
   18    23  0  91.9%   0.247 CG:3   
   15    26  0  87.5%   0.467 CG:3   
   14    28  0  38.1%   1.567 UA:3   
   13    29  0  38.0%   2.077 GC:3   
   19    24  0   0.1%   0.141 AU:3    +
   22    26  0   0.1%   0.279 UG:3    +
    2    17  0   0.1%   0.446 CG:3    +
    1    21  0   0.1%   0.310 UG:3    +
   15    21  0   0.1%   0.165 CG:3    +
   20    27  0   0.1%   0.427 GC:3    +
    5    33  0   0.1%   0.467 CG:3    +
    3    14  0   0.1%   0.012 AU:3    +
    2    23  0   0.0%   0.412 CG:3    +
   10    27  0   0.0%   0.217 GC:3    +
   16    34  0   0.0%   0.333 GC:3    +
    8    29  0   0.0%   0.234 GC:3    +
   29    33  0   0.0%   1.015 CG:3    +
   15    23  0   0.0%   0.103 CG:3    +
    3    22  0   0.0%   0.011 AU:3    +
   12    34  0   0.0%   0.799 GC:3    +
   16    22  0   0.0%   0.202 GU:3    +
    2    33  0   0.0%   0.412 CG:3    +
   14    33  0   0.0%   0.854 UG:3    +
   13    34  0   0.0%   1.087 GC:3    +
    8    25  0   0.0%   0.205 GC:3    +
    9    24  0   0.0%   0.183 AU:3    +
    6    13  0   0.0%   0.749 CG:3    +
    1     8  0   0.0%   0.006 UG:3    +
    1    10  0   0.0%   0.150 UG:3    +
   23    34  0   0.0%   0.336 GC:3    +
   11    22  0   0.0%   0.123 AU:3    +
   20    24  0   0.0%   0.208 GU:3    +
   17    25  0   0.0%   0.285 GC:3    +
   24    33  0   0.0%   0.212 UG:3    +
   13    25  0   0.0%   0.457 GC:3    +
   14    32  0   0.0%   0.837 UA:3    +
    1    13  0   0.0%   0.249 UG:3    +
    7    14  0   0.0%   0.370 AU:3    +
   14    30  0   0.0%   0.835 UA:3    +
   12    25  0   0.0%   0.451 GC:3    +
    1     7  0   0.0%   0.003 UA:3    +
   15    33  0   0.0%   0.229 CG:3    +
   13    24  0   0.0%   0.455 GU:3    +
   16    27  0   0.0%   0.475 GC:3    +
   25    33  0   0.0%   0.208 CG:3    +
   10    18  0   0.0%   0.146 GC:3    +
   21    34  0   0.0%   0.311 GC:3    +
   22    33  0   0.0%   0.241 UG:3    +
   20    34  0   0.0%   0.245 GC:3    +
   21    25  0   0.0%   0.211 GC:3    +
    1    19  0   0.0%   0.297 UA:3    +
    2    13  0   0.0%   0.278 CG:3    +
   12    18  0   0.0%   0.410 GC:3    +
   14    31  0   0.0%   0.834 UA:3    +
   22    32  0   0.0%   0.179 UA:3    +
    1    16  0   0.0%   0.249 UG:3    +
    6    17  0   0.0%   0.489 CG:3    +
   22    31  0   0.0%   0.177 UA:3    +
    2    21  0   0.0%   0.407 CG:3    +
    1    12  0   0.0%   0.247 UG:3    +
    8    14  0   0.0%   0.525 GU:3    +
    2    26  0   0.0%   0.406 CG:3    +
   17    29  0   0.0%   0.957 GC:3    +
    1    30  0   0.0%   0.302 UA:3    +
    1    32  0   0.0%   0.302 UA:3    +
    5    20  0   0.0%   0.444 CG:3    +
    1    31  0   0.0%   0.302 UA:3    +
    1    33  0   0.0%   0.302 UG:3    +
    5    16  0   0.0%   0.511 CG:3    +
    3    24  0   0.0%   0.007 AU:3    +
   13    18  0   0.0%   0.378 GC:3    +
    1    20  0   0.0%   0.296 UG:3    +
   24    31  0   0.0%   0.146 UA:3    +
    6    26  0   0.0%   0.428 CG:3    +
    1    28  0   0.0%   0.301 UA:3    +
    7    22  0   0.0%   0.022 AU:3    +
    6    23  0   0.0%   0.431 CG:3    +
   16    24  0   0.0%   0.187 GU:3    +
    1    26  0   0.0%   0.301 UG:3    +
    5    26  0   0.0%   0.452 CG:3    +
    4    24  0   0.0%   0.380 AU:3    +
    5    23  0   0.0%   0.455 CG:3    +
   14    19  0   0.0%   0.403 UA:3    +
   10    14  0   0.0%   0.533 GU:3    +
   24    30  0   0.0%   0.159 UA:3    +
   14    20  0   0.0%   0.434 UG:3    +
    1    23  0   0.0%   0.301 UG:3    +
   12    22  0   0.0%   0.424 GU:3    +
   14    23  0   0.0%   0.445 UG:3    +
    6    21  0   0.0%   0.452 CG:3    +
   17    22  0   0.0%   0.141 GU:3    +
   24    32  0   0.0%   0.146 UA:3    +
   12    24  0   0.0%   0.448 GU:3    +
    9    22  0   0.0%   0.198 AU:3    +
............((((((....)))).)).....
