3 sequence; length of alignment 82
alifold output
    5    24  0  96.8%   0.095 CG:3   
    4    25  0  96.8%   0.097 GC:3   
    6    23  0  96.8%   0.097 CG:3   
    8    20  0  94.5%   0.167 GC:3   
    9    19  0  93.8%   0.205 GC:3   
    7    21  0  93.3%   0.194 AU:3   
    3    26  0  91.4%   0.255 AU:3   
   31    44  0  62.9%   0.883 CG:3   
   32    43  0  62.8%   0.879 AU:3   
   33    42  0  62.7%   0.882 GU:3   
   34    41  0  60.8%   0.912 AU:3   
   29    47  0  60.4%   0.978 AU:3   
   30    46  0  59.9%   0.931 UA:3   
   28    48  0  59.8%   1.079 GC:3   
   63    72  0  38.7%   1.631 GC:3   
   52    80  0  38.7%   2.056 CG:3   
   53    79  0  38.4%   2.048 GU:3   
   64    71  0  38.2%   1.742 UA:3   
   54    78  0  38.2%   1.928 GC:3   
   62    73  0  37.4%   1.374 AU:3   
   60    75  0  36.0%   2.138 GC:3   
   45    63  0   0.4%   0.092 CG:3    +
   52    76  0   0.4%   0.588 CG:3    +
   53    75  0   0.4%   0.832 GC:3    +
    9    16  0   0.4%   0.064 GC:3    +
   54    79  0   0.4%   1.631 GU:3    +
   44    64  0   0.3%   0.372 GU:3    +
   51    77  0   0.3%   0.573 UA:3    +
   26    50  0   0.3%   0.225 UA:3    +
   31    76  0   0.2%   0.357 CG:3    +
   30    77  0   0.2%   0.384 UA:3    +
   11    15  0   0.2%   0.072 AU:3    +
   41    70  0   0.2%   0.808 UA:3    +
   28    52  0   0.2%   0.542 GC:3    +
   29    51  0   0.2%   0.445 AU:3    +
   60    82  0   0.2%   1.233 GC:3    +
   51    56  0   0.2%   0.167 UA:3    +
   30    50  0   0.2%   0.374 UA:3    +
   40    73  0   0.2%   0.217 AU:3    +
   52    68  0   0.2%   0.906 CG:3    +
   59    81  0   0.2%   1.906 UA:3    +
   39    74  0   0.2%   0.241 UA:3    +
   49    79  0   0.2%   0.803 AU:3    +
   48    80  0   0.2%   1.150 CG:3    +
   28    78  0   0.2%   0.489 GC:3    +
   59    80  0   0.2%   1.947 UG:3    +
   53    57  0   0.2%   0.181 GC:3    +
   51    69  0   0.2%   0.899 UA:3    +
   58    81  0   0.2%   1.778 UA:3    +
   27    79  0   0.2%   0.199 GU:3    +
   59    74  0   0.2%   0.789 UA:3    +
   56    79  0   0.2%   0.951 AU:3    +
    2    78  0   0.2%   0.056 GC:3    +
   27    82  0   0.2%   0.161 GC:3    +
   47    81  0   0.2%   1.335 UA:3    +
   54    66  0   0.2%   0.770 GU:3    +
   55    72  0   0.1%   0.211 GC:3    +
    1    79  0   0.1%   0.033 AU:3    +
   42    69  0   0.1%   1.094 UA:3    +
   63    75  0   0.1%   1.553 GC:3    +
   64    74  0   0.1%   0.892 UA:3    +
   61    79  0   0.1%   1.521 AU:3    +
    6    27  0   0.1%   0.058 CG:3    +
    7    26  0   0.1%   0.177 AU:3    +
    8    25  0   0.1%   0.199 GC:3    +
   27    52  0   0.1%   0.234 GC:3    +
    5    28  0   0.1%   0.057 CG:3    +
   54    73  0   0.1%   0.592 GU:3    +
    8    22  0   0.1%   0.159 GC:3    +
   65    72  0   0.1%   0.823 GC:3    +
   57    68  0   0.1%   0.514 CG:3    +
   58    67  0   0.1%   1.012 UA:3    +
   48    55  0   0.1%   0.561 CG:3    +
   47    62  0   0.1%   0.612 UA:3    +
   43    49  0   0.1%   0.410 UA:3    +
   38    74  0   0.1%   0.112 UA:3    +
   53    82  0   0.1%   0.980 GC:3    +
   44    48  0   0.1%   0.713 GC:3    +
   31    60  0   0.1%   0.415 CG:3    +
   66    71  0   0.1%   0.954 UA:3    +
   12    63  0   0.1%   0.308 CG:3    +
   42    50  0   0.1%   0.371 UA:3    +
    6    60  0   0.1%   0.065 CG:3    +
    7    59  0   0.1%   0.098 AU:3    +
   34    42  0   0.1%   0.621 AU:3    +
    8    58  0   0.1%   0.178 GU:3    +
    9    57  0   0.1%   0.194 GC:3    +
   30    61  0   0.1%   0.426 UA:3    +
   33    43  0   0.1%   0.609 GU:3    +
   11    64  0   0.1%   0.035 AU:3    +
   61    73  0   0.1%   0.860 AU:3    +
   58    74  0   0.1%   0.671 UA:3    +
   47    56  0   0.1%   0.400 UA:3    +
   32    59  0   0.1%   0.405 AU:3    +
   35    42  0   0.1%   0.328 GU:3    +
   35    57  0   0.1%   0.061 GC:3    +
   57    80  0   0.1%   0.960 CG:3    +
   36    41  0   0.1%   0.327 AU:3    +
   16    23  0   0.1%   0.071 CG:3    +
   17    22  0   0.1%   0.306 GC:3    +
   33    48  0   0.1%   0.709 GC:3    +
    9    21  0   0.1%   0.314 GU:3    +
    2    82  0   0.1%   0.051 GC:3    +
   34    47  0   0.1%   0.697 AU:3    +
   38    70  0   0.1%   0.029 UA:3    +
   34    43  0   0.1%   0.628 AU:3    +
   15    24  0   0.1%   0.089 UG:3    +
   17    57  0   0.1%   0.312 GC:3    +
   35    41  0   0.1%   0.322 GU:3    +
    2    26  0   0.1%   0.019 GU:3    +
   34    58  0   0.1%   0.433 AU:3    +
   64    70  0   0.1%   0.567 UA:3    +
   65    73  0   0.1%   0.972 GU:3    +
   53    58  0   0.1%   0.474 GU:3    +
   37    42  0   0.1%   0.328 AU:3    +
    2    52  0   0.1%   0.026 GC:3    +
   36    43  0   0.1%   0.330 AU:3    +
   60    73  0   0.1%   0.922 GU:3    +
    8    19  0   0.1%   0.013 GC:3    +
   59    68  0   0.1%   1.132 UG:3    +
   33    58  0   0.1%   0.415 GU:3    +
   54    59  0   0.0%   1.096 GU:3    +
   58    69  0   0.0%   1.028 UA:3    +
    9    22  0   0.0%   0.183 GC:3    +
    4    82  0   0.0%   0.053 GC:3    +
    2    31  0   0.0%   0.020 GC:3    +
   43    68  0   0.0%   1.081 UG:3    +
   10    21  0   0.0%   0.182 AU:3    +
   38    54  0   0.0%   0.143 UG:3    +
   39    53  0   0.0%   0.128 UG:3    +
   60    78  0   0.0%   1.929 GC:3    +
   33    75  0   0.0%   0.331 GC:3    +
   43    65  0   0.0%   0.342 UG:3    +
   58    76  0   0.0%   0.728 UG:3    +
    2    57  0   0.0%   0.027 GC:3    +
   36    42  0   0.0%   0.324 AU:3    +
   12    60  0   0.0%   0.299 CG:3    +
   13    59  0   0.0%   0.021 AU:3    +
   48    53  0   0.0%   0.529 CG:3    +
   39    69  0   0.0%   0.028 UA:3    +
    3    30  0   0.0%   0.094 AU:3    +
   33    52  0   0.0%   0.450 GC:3    +
   41    71  0   0.0%   0.884 UA:3    +
   27    45  0   0.0%   0.022 GC:3    +
   29    38  0   0.0%   0.009 AU:3    +
   34    51  0   0.0%   0.440 AU:3    +
   35    43  0   0.0%   0.329 GU:3    +
   28    45  0   0.0%   0.025 GC:3    +
   26    54  0   0.0%   0.320 UG:3    +
   28    39  0   0.0%   0.018 GU:3    +
   14    58  0   0.0%   0.020 AU:3    +
    1    58  0   0.0%   0.009 AU:3    +
   57    65  0   0.0%   0.482 CG:3    +
   42    70  0   0.0%   0.805 UA:3    +
   30    37  0   0.0%   0.013 UA:3    +
   59    77  0   0.0%   1.518 UA:3    +
   56    66  0   0.0%   0.470 AU:3    +
   33    59  0   0.0%   0.421 GU:3    +
   35    45  0   0.0%   0.033 GC:3    +
    4    57  0   0.0%   0.044 GC:3    +
    3    58  0   0.0%   0.100 AU:3    +
   45    60  0   0.0%   0.122 CG:3    +
   51    62  0   0.0%   0.500 UA:3    +
   45    53  0   0.0%   0.131 CG:3    +
    5    55  0   0.0%   0.048 CG:3    +
    6    54  0   0.0%   0.048 CG:3    +
   46    59  0   0.0%   0.418 AU:3    +
   54    82  0   0.0%   0.882 GC:3    +
   12    65  0   0.0%   0.299 CG:3    +
    2    16  0   0.0%   0.007 GC:3    +
   37    41  0   0.0%   0.323 AU:3    +
    3    15  0   0.0%   0.006 AU:3    +
   43    55  0   0.0%   0.454 UG:3    +
    2    59  0   0.0%   0.028 GU:3    +
   13    64  0   0.0%   0.018 AU:3    +
   35    39  0   0.0%   0.013 GU:3    +
   21    53  0   0.0%   0.156 UG:3    +
   11    66  0   0.0%   0.027 AU:3    +
   49    58  0   0.0%   0.186 AU:3    +
   33    45  0   0.0%   0.314 GC:3    +
   48    54  0   0.0%   0.547 CG:3    +
   31    55  0   0.0%   0.428 CG:3    +
   47    54  0   0.0%   0.511 UG:3    +
   60    72  0   0.0%   0.771 GC:3    +
   42    56  0   0.0%   0.332 UA:3    +
   64    69  0   0.0%   0.857 UA:3    +
   35    48  0   0.0%   0.420 GC:3    +
   12    27  0   0.0%   0.294 CG:3    +
   13    26  0   0.0%   0.101 AU:3    +
   30    56  0   0.0%   0.337 UA:3    +
   37    43  0   0.0%   0.326 AU:3    +
   31    35  0   0.0%   0.010 CG:3    +
   38    69  0   0.0%   0.018 UA:3    +
   26    53  0   0.0%   0.300 UG:3    +
   45    54  0   0.0%   0.149 CG:3    +
   51    55  0   0.0%   0.256 UG:3    +
   28    57  0   0.0%   0.421 GC:3    +
   25    55  0   0.0%   0.167 CG:3    +
   16    76  0   0.0%   0.115 CG:3    +
   36    47  0   0.0%   0.389 AU:3    +
   15    77  0   0.0%   0.127 UA:3    +
   59    69  0   0.0%   1.128 UA:3    +
   39    60  0   0.0%   0.114 UG:3    +
   40    59  0   0.0%   0.108 AU:3    +
   58    80  0   0.0%   1.811 UG:3    +
   12    80  0   0.0%   0.343 CG:3    +
   30    36  0   0.0%   0.009 UA:3    +
   27    58  0   0.0%   0.202 GU:3    +
   53    78  0   0.0%   0.936 GC:3    +
   39    68  0   0.0%   0.021 UG:3    +
   58    70  0   0.0%   0.728 UA:3    +
   40    66  0   0.0%   0.011 AU:3    +
   27    57  0   0.0%   0.129 GC:3    +
   41    68  0   0.0%   0.330 UG:3    +
   39    67  0   0.0%   0.018 UA:3    +
   41    50  0   0.0%   0.353 UA:3    +
   60    79  0   0.0%   1.940 GU:3    +
   38    61  0   0.0%   0.093 UA:3    +
    3    51  0   0.0%   0.093 AU:3    +
   27    78  0   0.0%   0.168 GC:3    +
   43    69  0   0.0%   1.085 UA:3    +
   40    51  0   0.0%   0.118 AU:3    +
   17    75  0   0.0%   0.372 GC:3    +
   43    56  0   0.0%   0.333 UA:3    +
   13    79  0   0.0%   0.064 AU:3    +
   66    70  0   0.0%   0.490 UA:3    +
   41    65  0   0.0%   0.326 UG:3    +
   41    67  0   0.0%   0.326 UA:3    +
   35    52  0   0.0%   0.160 GC:3    +
   42    49  0   0.0%   0.390 UA:3    +
   54    72  0   0.0%   0.424 GC:3    +
   42    62  0   0.0%   0.331 UA:3    +
   51    60  0   0.0%   0.487 UG:3    +
   42    67  0   0.0%   0.334 UA:3    +
   43    61  0   0.0%   0.411 UA:3    +
   38    68  0   0.0%   0.015 UG:3    +
   24    52  0   0.0%   0.240 GC:3    +
   41    63  0   0.0%   0.330 UG:3    +
   27    51  0   0.0%   0.194 GU:3    +
   36    51  0   0.0%   0.131 AU:3    +
   29    41  0   0.0%   0.006 AU:3    +
   31    53  0   0.0%   0.409 CG:3    +
   28    42  0   0.0%   0.016 GU:3    +
   35    78  0   0.0%   0.795 GC:3    +
   59    70  0   0.0%   0.829 UA:3    +
   30    54  0   0.0%   0.457 UG:3    +
   34    39  0   0.0%   0.008 AU:3    +
   20    27  0   0.0%   0.144 CG:3    +
    2    72  0   0.0%   0.026 GC:3    +
   40    64  0   0.0%   0.016 AU:3    +
   30    40  0   0.0%   0.011 UA:3    +
   55    82  0   0.0%   0.282 GC:3    +
   19    28  0   0.0%   0.076 CG:3    +
   25    54  0   0.0%   0.165 CG:3    +
   68    75  0   0.0%   1.780 GC:3    +
    8    16  0   0.0%   0.005 GC:3    +
   47    55  0   0.0%   0.504 UG:3    +
    1    73  0   0.0%   0.007 AU:3    +
   34    79  0   0.0%   0.805 AU:3    +
   58    71  0   0.0%   0.810 UA:3    +
    3    21  0   0.0%   0.005 AU:3    +
    2    22  0   0.0%   0.006 GC:3    +
    4    20  0   0.0%   0.003 GC:3    +
   31    54  0   0.0%   0.428 CG:3    +
    1    26  0   0.0%   0.002 AU:3    +
   29    43  0   0.0%   0.008 AU:3    +
    2    48  0   0.0%   0.015 GC:3    +
   28    51  0   0.0%   0.480 GU:3    +
   16    80  0   0.0%   0.158 CG:3    +
   22    54  0   0.0%   0.245 CG:3    +
   18    30  0   0.0%   0.006 AU:3    +
   17    31  0   0.0%   0.289 GC:3    +
   52    63  0   0.0%   0.908 CG:3    +
   72    80  0   0.0%   1.585 CG:3    +
   75    80  0   0.0%   1.854 CG:3    +
   16    33  0   0.0%   0.031 CG:3    +
   15    34  0   0.0%   0.050 UA:3    +
    4    78  0   0.0%   0.049 GC:3    +
    3    79  0   0.0%   0.104 AU:3    +
    4    12  0   0.0%   0.003 GC:3    +
   26    80  0   0.0%   0.240 UG:3    +
   27    43  0   0.0%   0.014 GU:3    +
   59    67  0   0.0%   1.105 UA:3    +
   60    66  0   0.0%   1.098 GU:3    +
   21    55  0   0.0%   0.363 UG:3    +
   15    81  0   0.0%   0.125 UA:3    +
   35    73  0   0.0%   0.111 GU:3    +
   26    46  0   0.0%   0.100 UA:3    +
   38    77  0   0.0%   0.114 UA:3    +
   24    57  0   0.0%   0.148 GC:3    +
    9    52  0   0.0%   0.173 GC:3    +
   45    55  0   0.0%   0.144 CG:3    +
   27    47  0   0.0%   0.018 GU:3    +
   12    76  0   0.0%   0.297 CG:3    +
    2    12  0   0.0%   0.002 GC:3    +
    4    45  0   0.0%   0.035 GC:3    +
    3    47  0   0.0%   0.090 AU:3    +
   53    73  0   0.0%   0.663 GU:3    +
    5    44  0   0.0%   0.042 CG:3    +
   10    51  0   0.0%   0.034 AU:3    +
   39    76  0   0.0%   0.229 UG:3    +
   30    55  0   0.0%   0.454 UG:3    +
   68    78  0   0.0%   1.898 GC:3    +
   67    79  0   0.0%   1.893 AU:3    +
   55    59  0   0.0%   0.863 GU:3    +
   43    60  0   0.0%   0.427 UG:3    +
   42    61  0   0.0%   0.408 UA:3    +
   32    38  0   0.0%   0.005 AU:3    +
    9    15  0   0.0%   0.004 GU:3    +
   58    68  0   0.0%   1.022 UG:3    +
   33    39  0   0.0%   0.006 GU:3    +
    5     9  0   0.0%   0.002 CG:3    +
   44    57  0   0.0%   0.330 GC:3    +
   34    38  0   0.0%   0.006 AU:3    +
    2    75  0   0.0%   0.026 GC:3    +
   17    52  0   0.0%   0.291 GC:3    +
   16    53  0   0.0%   0.031 CG:3    +
   72    76  0   0.0%   1.433 CG:3    +
   50    79  0   0.0%   0.744 AU:3    +
   23    58  0   0.0%   0.232 GU:3    +
   63    82  0   0.0%   1.287 GC:3    +
   44    52  0   0.0%   0.439 GC:3    +
   18    51  0   0.0%   0.004 AU:3    +
   38    53  0   0.0%   0.116 UG:3    +
   33    72  0   0.0%   0.321 GC:3    +
   22    60  0   0.0%   0.214 CG:3    +
   66    80  0   0.0%   1.552 UG:3    +
   43    53  0   0.0%   0.437 UG:3    +
   12    54  0   0.0%   0.285 CG:3    +
    8    52  0   0.0%   0.156 GC:3    +
   64    81  0   0.0%   2.073 UA:3    +
    1    59  0   0.0%   0.005 AU:3    +
   28    79  0   0.0%   0.478 GU:3    +
   32    73  0   0.0%   0.303 AU:3    +
   17    58  0   0.0%   0.306 GU:3    +
   55    79  0   0.0%   1.014 GU:3    +
    2    58  0   0.0%   0.025 GU:3    +
   40    47  0   0.0%   0.374 AU:3    +
   38    50  0   0.0%   0.038 UA:3    +
    8    12  0   0.0%   0.002 GC:3    +
   43    50  0   0.0%   0.364 UA:3    +
   33    57  0   0.0%   0.334 GC:3    +
   21    61  0   0.0%   0.316 UA:3    +
   39    46  0   0.0%   0.316 UA:3    +
   19    24  0   0.0%   0.101 CG:3    +
   44    59  0   0.0%   0.405 GU:3    +
    2    30  0   0.0%   0.010 GU:3    +
   65    78  0   0.0%   1.890 GC:3    +
   27    31  0   0.0%   0.017 GC:3    +
   39    49  0   0.0%   0.079 UA:3    +
    2     6  0   0.0%   0.001 GC:3    +
   41    46  0   0.0%   0.626 UA:3    +
   42    54  0   0.0%   0.455 UG:3    +
   55    64  0   0.0%   0.537 GU:3    +
   41    62  0   0.0%   0.320 UA:3    +
   15    54  0   0.0%   0.053 UG:3    +
    5    23  0   0.0%   0.002 CG:3    +
    1    30  0   0.0%   0.002 AU:3    +
   15    56  0   0.0%   0.050 UA:3    +
   23    51  0   0.0%   0.041 GU:3    +
    5    80  0   0.0%   0.045 CG:3    +
   66    77  0   0.0%   1.407 UA:3    +
    6    17  0   0.0%   0.001 CG:3    +
   55    73  0   0.0%   0.344 GU:3    +
   33    47  0   0.0%   0.669 GU:3    +
   68    73  0   0.0%   1.663 GU:3    +
   61    66  0   0.0%   1.025 AU:3    +
   32    39  0   0.0%   0.005 AU:3    +
   38    46  0   0.0%   0.313 UA:3    +
   27    75  0   0.0%   0.113 GC:3    +
    7    42  0   0.0%   0.074 AU:3    +
    8    41  0   0.0%   0.151 GU:3    +
   58    63  0   0.0%   1.092 UG:3    +
   17    79  0   0.0%   0.425 GU:3    +
    2    25  0   0.0%   0.005 GC:3    +
   18    59  0   0.0%   0.166 AU:3    +
   23    59  0   0.0%   0.234 GU:3    +
   49    64  0   0.0%   0.730 AU:3    +
   15    62  0   0.0%   0.122 UA:3    +
   38    44  0   0.0%   0.298 UG:3    +
   37    47  0   0.0%   0.383 AU:3    +
   63    79  0   0.0%   2.337 GU:3    +
    6    76  0   0.0%   0.052 CG:3    +
    7    43  0   0.0%   0.074 AU:3    +
   24    45  0   0.0%   0.038 GC:3    +
   37    51  0   0.0%   0.124 AU:3    +
   25    44  0   0.0%   0.042 CG:3    +
   64    68  0   0.0%   0.855 UG:3    +
    9    78  0   0.0%   0.229 GC:3    +
   43    76  0   0.0%   0.723 UG:3    +
   55    75  0   0.0%   0.465 GC:3    +
   42    77  0   0.0%   0.725 UA:3    +
   28    38  0   0.0%   0.010 GU:3    +
    8    42  0   0.0%   0.152 GU:3    +
   29    79  0   0.0%   0.390 AU:3    +
   39    55  0   0.0%   0.136 UG:3    +
   19    63  0   0.0%   0.101 CG:3    +
   32    41  0   0.0%   0.003 AU:3    +
    4    72  0   0.0%   0.038 GC:3    +
    6    53  0   0.0%   0.042 CG:3    +
    5    54  0   0.0%   0.042 CG:3    +
   44    75  0   0.0%   0.985 GC:3    +
    3    73  0   0.0%   0.094 AU:3    +
   32    58  0   0.0%   0.385 AU:3    +
   33    41  0   0.0%   0.004 GU:3    +
   76    82  0   0.0%   0.779 GC:3    +
   50    64  0   0.0%   0.693 AU:3    +
   16    55  0   0.0%   0.032 CG:3    +
   30    49  0   0.0%   0.388 UA:3    +
   27    39  0   0.0%   0.013 GU:3    +
   18    64  0   0.0%   0.084 AU:3    +
   38    56  0   0.0%   0.012 UA:3    +
   32    42  0   0.0%   0.003 AU:3    +
    8    57  0   0.0%   0.157 GC:3    +
    6    44  0   0.0%   0.042 CG:3    +
   73    80  0   0.0%   1.737 UG:3    +
   48    65  0   0.0%   1.076 CG:3    +
    2    79  0   0.0%   0.045 GU:3    +
    8    72  0   0.0%   0.160 GC:3    +
   45    80  0   0.0%   0.822 CG:3    +
   39    65  0   0.0%   0.016 UG:3    +
   42    71  0   0.0%   0.885 UA:3    +
   10    39  0   0.0%   0.031 AU:3    +
    9    51  0   0.0%   0.169 GU:3    +
    2    45  0   0.0%   0.013 GC:3    +
   74    79  0   0.0%   1.558 AU:3    +
   39    80  0   0.0%   0.624 UG:3    +
   53    72  0   0.0%   0.517 GC:3    +
   41    55  0   0.0%   0.443 UG:3    +
    5    76  0   0.0%   0.044 CG:3    +
   42    55  0   0.0%   0.449 UG:3    +
   11    38  0   0.0%   0.015 AU:3    +
    7    73  0   0.0%   0.082 AU:3    +
    9    41  0   0.0%   0.168 GU:3    +
   56    73  0   0.0%   0.280 AU:3    +
   40    79  0   0.0%   0.455 AU:3    +
   46    58  0   0.0%   0.409 AU:3    +
   29    42  0   0.0%   0.006 AU:3    +
   41    56  0   0.0%   0.321 UA:3    +
   43    54  0   0.0%   0.454 UG:3    +
   12    23  0   0.0%   0.312 CG:3    +
    7    58  0   0.0%   0.079 AU:3    +
   26    32  0   0.0%   0.098 UA:3    +
   27    59  0   0.0%   0.201 GU:3    +
   42    60  0   0.0%   0.426 UG:3    +
   28    43  0   0.0%   0.015 GU:3    +
   33    38  0   0.0%   0.005 GU:3    +
   38    81  0   0.0%   0.459 UA:3    +
   38    76  0   0.0%   0.114 UG:3    +
    4    19  0   0.0%   0.001 GC:3    +
   32    47  0   0.0%   0.658 AU:3    +
    8    79  0   0.0%   0.255 GU:3    +
   27    72  0   0.0%   0.112 GC:3    +
   29    58  0   0.0%   0.414 AU:3    +
   41    61  0   0.0%   0.400 UA:3    +
   28    59  0   0.0%   0.490 GU:3    +
   39    44  0   0.0%   0.300 UG:3    +
   28    58  0   0.0%   0.489 GU:3    +
   10    64  0   0.0%   0.031 AU:3    +
   14    64  0   0.0%   0.012 AU:3    +
    8    15  0   0.0%   0.003 GU:3    +
   39    54  0   0.0%   0.142 UG:3    +
   51    63  0   0.0%   0.899 UG:3    +
   63    73  0   0.0%   1.416 GU:3    +
   59    71  0   0.0%   0.909 UA:3    +
   38    49  0   0.0%   0.076 UA:3    +
   23    57  0   0.0%   0.160 GC:3    +
    8    82  0   0.0%   0.211 GC:3    +
   38    55  0   0.0%   0.134 UG:3    +
   43    70  0   0.0%   0.799 UA:3    +
   59    63  0   0.0%   1.199 UG:3    +
   32    51  0   0.0%   0.403 AU:3    +
   46    79  0   0.0%   1.114 AU:3    +
   46    66  0   0.0%   1.050 AU:3    +
    5    17  0   0.0%   0.001 CG:3    +
   46    51  0   0.0%   0.424 AU:3    +
   19    65  0   0.0%   0.095 CG:3    +
   16    68  0   0.0%   0.109 CG:3    +
   38    63  0   0.0%   0.019 UG:3    +
   26    81  0   0.0%   0.194 UA:3    +
   59    65  0   0.0%   1.102 UG:3    +
   28    72  0   0.0%   0.400 GC:3    +
   22    55  0   0.0%   0.243 CG:3    +
   62    66  0   0.0%   0.449 AU:3    +
   54    75  0   0.0%   0.705 GC:3    +
   15    69  0   0.0%   0.122 UA:3    +
   21    56  0   0.0%   0.243 UA:3    +
   37    64  0   0.0%   0.020 AU:3    +
   27    73  0   0.0%   0.112 GU:3    +
   43    62  0   0.0%   0.330 UA:3    +
   19    54  0   0.0%   0.069 CG:3    +
   47    65  0   0.0%   1.319 UG:3    +
   18    66  0   0.0%   0.077 AU:3    +
   60    64  0   0.0%   1.167 GU:3    +
    5    60  0   0.0%   0.044 CG:3    +
   31    68  0   0.0%   0.310 CG:3    +
   21    34  0   0.0%   0.150 UA:3    +
   19    60  0   0.0%   0.182 CG:3    +
   25    33  0   0.0%   0.042 CG:3    +
   22    33  0   0.0%   0.019 CG:3    +
   20    35  0   0.0%   0.132 CG:3    +
   14    59  0   0.0%   0.016 AU:3    +
   30    69  0   0.0%   0.340 UA:3    +
   39    62  0   0.0%   0.014 UA:3    +
   20    53  0   0.0%   0.133 CG:3    +
    7    15  0   0.0%   0.002 AU:3    +
   20    63  0   0.0%   0.257 CG:3    +
   42    63  0   0.0%   0.337 UG:3    +
   69    73  0   0.0%   1.322 AU:3    +
   48    76  0   0.0%   0.719 CG:3    +
   24    58  0   0.0%   0.219 GU:3    +
   51    80  0   0.0%   0.943 UG:3    +
   47    77  0   0.0%   0.961 UA:3    +
   29    39  0   0.0%   0.006 AU:3    +
   16    27  0   0.0%   0.039 CG:3    +
   55    66  0   0.0%   0.520 GU:3    +
   70    79  0   0.0%   1.270 AU:3    +
   17    26  0   0.0%   0.381 GU:3    +
   12    24  0   0.0%   0.311 CG:3    +
   30    44  0   0.0%   0.011 UG:3    +
   13    21  0   0.0%   0.149 AU:3    +
