3 sequence; length of alignment 51
alifold output
    2     9  0  91.1%   0.254 CG:3   
    1    10  0  91.0%   0.257 GC:3   
   27    36  0  87.2%   0.375 CG:3   
   23    40  0  87.2%   0.471 CG:3   
   28    35  0  86.7%   0.394 UG:3   
   22    41  1  86.3%   0.671 GC:2   
   24    39  0  85.6%   0.596 GC:3   
   29    34  0  85.4%   0.598 CG:3   
    3     8  0  84.8%   0.419 AU:3   
   39    44  0   0.2%   0.849 CG:3    +
   34    49  0   0.2%   0.900 GC:3    +
   10    42  0   0.2%   0.434 CG:3    +
    4    50  0   0.2%   0.235 GC:3    +
    8    44  0   0.2%   0.259 UG:3    +
    5    49  0   0.2%   0.165 GC:3    +
   12    49  0   0.2%   0.387 GC:3    +
    3    51  0   0.2%   0.175 AU:3    +
   43    48  0   0.2%   1.344 GC:3    +
   42    49  0   0.2%   0.998 GC:3    +
   25    37  0   0.1%   0.218 AU:3    +
   18    27  0   0.1%   0.026 GC:3    +
   16    29  0   0.1%   0.025 GC:3    +
   17    28  0   0.1%   0.025 GU:3    +
   19    26  0   0.1%   0.024 UG:3    +
   15    30  0   0.1%   0.023 AU:3    +
   27    35  0   0.1%   0.028 CG:3    +
    4    49  0   0.1%   0.202 GC:3    +
    1    50  0   0.1%   0.237 GC:3    +
    5    48  0   0.1%   0.213 GC:3    +
   28    34  0   0.1%   0.026 UG:3    +
   40    50  0   0.1%   0.716 GC:3    +
   12    51  0   0.1%   0.665 GU:3    +
    7    46  0   0.1%   0.095 AU:3    +
   10    43  0   0.1%   0.346 CG:3    +
   12    33  0   0.0%   0.145 GC:3    +
    4    13  0   0.0%   0.237 GC:3    +
   34    39  0   0.0%   0.654 GC:3    +
   33    40  0   0.0%   0.438 CG:3    +
   31    41  0   0.0%   0.594 GC:3    +
   24    47  0   0.0%   1.113 GC:3    +
   25    46  0   0.0%   0.468 AU:3    +
    8    43  0   0.0%   0.224 UG:3    +
   17    50  0   0.0%   1.491 GC:3    +
   18    49  0   0.0%   1.896 GC:3    +
   30    42  0   0.0%   0.636 UG:3    +
   29    43  0   0.0%   0.696 CG:3    +
   13    31  0   0.0%   0.146 CG:3    +
   42    48  0   0.0%   1.386 GC:3    +
   43    47  0   0.0%   1.040 GC:3    +
   16    51  0   0.0%   1.482 GU:3    +
   10    38  0   0.0%   0.214 CG:3    +
    9    39  0   0.0%   0.093 GC:3    +
   11    37  0   0.0%   0.007 AU:3    +
   27    44  0   0.0%   0.613 CG:3    +
   24    29  0   0.0%   0.193 GC:3    +
    1    49  0   0.0%   0.224 GC:3    +
   16    47  0   0.0%   0.099 GC:3    +
   17    46  0   0.0%   0.099 GU:3    +
   40    51  0   0.0%   0.697 GU:3    +
   34    50  0   0.0%   0.657 GC:3    +
   24    28  0   0.0%   0.014 GU:3    +
   23    43  0   0.0%   0.466 CG:3    +
   14    30  0   0.0%   0.005 AU:3    +
   35    49  0   0.0%   1.018 GC:3    +
   13    35  0   0.0%   0.145 CG:3    +
   36    48  0   0.0%   1.412 GC:3    +
    1    41  0   0.0%   0.222 GC:3    +
    2    40  0   0.0%   0.220 CG:3    +
   35    47  0   0.0%   1.124 GC:3    +
   34    48  0   0.0%   1.271 GC:3    +
   36    46  0   0.0%   0.738 GU:3    +
    9    13  0   0.0%   0.224 GC:3    +
   12    41  0   0.0%   0.441 GC:3    +
   39    43  0   0.0%   0.678 CG:3    +
   13    40  0   0.0%   0.447 CG:3    +
    8    40  0   0.0%   0.147 UG:3    +
   13    36  0   0.0%   0.146 CG:3    +
   28    44  0   0.0%   0.485 UG:3    +
    8    14  0   0.0%   0.143 UA:3    +
   13    18  0   0.0%   0.140 CG:3    +
    4    47  0   0.0%   0.101 GC:3    +
   12    19  0   0.0%   0.134 GU:3    +
    5    46  0   0.0%   0.030 GU:3    +
   12    37  0   0.0%   0.142 GU:3    +
   28    43  0   0.0%   0.353 UG:3    +
   29    42  0   0.0%   0.760 CG:3    +
    4     8  0   0.0%   0.142 GU:3    +
   20    24  0   0.0%   0.002 CG:3    +
   27    40  0   0.0%   0.519 CG:3    +
   26    41  0   0.0%   0.735 GC:3    +
   13    26  0   0.0%   0.140 CG:3    +
   12    27  0   0.0%   0.135 GC:3    +
   16    23  0   0.0%   0.002 GC:3    +
   19    25  0   0.0%   0.003 UA:3    +
   29    38  0   0.0%   0.839 CG:3    +
   11    28  0   0.0%   0.002 AU:3    +
    1    51  0   0.0%   0.228 GU:3    +
   20    26  0   0.0%   0.010 CG:3    +
   15    37  0   0.0%   0.200 AU:3    +
   40    49  0   0.0%   0.936 GC:3    +
   38    47  0   0.0%   1.181 GC:3    +
   23    44  0   0.0%   0.594 CG:3    +
    5    13  0   0.0%   0.163 GC:3    +
   21    46  0   0.0%   0.644 AU:3    +
   17    27  0   0.0%   0.002 GC:3    +
    8    15  0   0.0%   0.142 UA:3    +
   10    34  0   0.0%   0.208 CG:3    +
   38    46  0   0.0%   0.799 GU:3    +
    8    36  0   0.0%   0.143 UG:3    +
   16    28  0   0.0%   0.002 GU:3    +
   30    36  0   0.0%   0.647 UG:3    +
   27    34  0   0.0%   0.011 CG:3    +
    2    38  0   0.0%   0.217 CG:3    +
    1    39  0   0.0%   0.219 GC:3    +
   44    50  0   0.0%   1.127 GC:3    +
    7    37  0   0.0%   0.001 AU:3    +
   42    47  0   0.0%   1.103 GC:3    +
    3    37  0   0.0%   0.141 AU:3    +
   43    51  0   0.0%   0.843 GU:3    +
    4    46  0   0.0%   0.099 GU:3    +
   17    33  0   0.0%   0.013 GC:3    +
   21    28  0   0.0%   0.009 AU:3    +
   23    38  0   0.0%   0.194 CG:3    +
    4    39  0   0.0%   0.099 GC:3    +
    2    31  0   0.0%   0.217 CG:3    +
    3    30  0   0.0%   0.140 AU:3    +
    4    29  0   0.0%   0.098 GC:3    +
    5    50  0   0.0%   0.151 GC:3    +
   10    31  0   0.0%   0.207 CG:3    +
   19    42  0   0.0%   0.289 UG:3    +
    9    33  0   0.0%   0.086 GC:3    +
   32    51  0   0.0%   0.646 AU:3    +
   11    30  0   0.0%   0.001 AU:3    +
    8    34  0   0.0%   0.142 UG:3    +
   16    37  0   0.0%   0.201 GU:3    +
    4    51  0   0.0%   0.215 GU:3    +
   12    29  0   0.0%   0.134 GC:3    +
   29    44  0   0.0%   0.823 CG:3    +
   12    23  0   0.0%   0.133 GC:3    +
   30    43  0   0.0%   0.564 UG:3    +
    5    41  0   0.0%   0.029 GC:3    +
   12    20  0   0.0%   0.133 GC:3    +
    3    46  0   0.0%   0.140 AU:3    +
    5    28  0   0.0%   0.027 GU:3    +
    1    48  0   0.0%   0.220 GC:3    +
   10    26  0   0.0%   0.207 CG:3    +
    9    27  0   0.0%   0.086 GC:3    +
    1    33  0   0.0%   0.218 GC:3    +
   12    48  0   0.0%   0.418 GC:3    +
   13    17  0   0.0%   0.137 CG:3    +
   34    41  0   0.0%   0.564 GC:3    +
   10    16  0   0.0%   0.207 CG:3    +
   31    50  0   0.0%   0.664 GC:3    +
    6    37  0   0.0%   0.000 AU:3    +
    1     8  0   0.0%   0.000 GU:3    +
    9    50  0   0.0%   0.216 GC:3    +
    8    18  0   0.0%   0.142 UG:3    +
    5    39  0   0.0%   0.028 GC:3    +
   17    29  0   0.0%   0.017 GC:3    +
   16    30  0   0.0%   0.018 GU:3    +
   31    39  0   0.0%   0.672 GC:3    +
    1    47  0   0.0%   0.219 GC:3    +
   18    39  0   0.0%   0.394 GC:3    +
    9    23  0   0.0%   0.086 GC:3    +
   17    23  0   0.0%   0.001 GC:3    +
   16    41  0   0.0%   0.120 GC:3    +
   30    40  0   0.0%   0.598 UG:3    +
    4    41  0   0.0%   0.100 GC:3    +
   26    47  0   0.0%   1.165 GC:3    +
   13    34  0   0.0%   0.141 CG:3    +
    7    19  0   0.0%   0.000 AU:3    +
    5    20  0   0.0%   0.027 GC:3    +
    8    24  0   0.0%   0.142 UG:3    +
   33    38  0   0.0%   0.541 CG:3    +
   24    37  0   0.0%   0.196 GU:3    +
   19    38  0   0.0%   0.394 UG:3    +
   35    41  0   0.0%   0.692 GC:3    +
   33    42  0   0.0%   0.466 CG:3    +
   11    19  0   0.0%   0.000 AU:3    +
   16    33  0   0.0%   0.013 GC:3    +
    9    49  0   0.0%   0.217 GC:3    +
   40    48  0   0.0%   1.348 GC:3    +
    5    27  0   0.0%   0.027 GC:3    +
   35    50  0   0.0%   0.784 GC:3    +
   36    49  0   0.0%   0.997 GC:3    +
   16    20  0   0.0%   0.000 GC:3    +
   40    47  0   0.0%   1.072 GC:3    +
   10    36  0   0.0%   0.207 CG:3    +
   10    44  0   0.0%   0.349 CG:3    +
   34    51  0   0.0%   0.642 GU:3    +
    6    19  0   0.0%   0.000 AU:3    +
   24    33  0   0.0%   0.201 GC:3    +
   23    34  0   0.0%   0.001 CG:3    +
    9    37  0   0.0%   0.087 GU:3    +
   37    44  0   0.0%   0.709 UG:3    +
    5    29  0   0.0%   0.027 GC:3    +
    9    29  0   0.0%   0.086 GC:3    +
    6    28  0   0.0%   0.000 AU:3    +
   28    38  0   0.0%   0.502 UG:3    +
    4    30  0   0.0%   0.098 GU:3    +
   10    35  0   0.0%   0.207 CG:3    +
    8    12  0   0.0%   0.272 UG:3    +
   22    27  1   0.0%   0.011 GC:2    +
   22    39  1   0.0%   0.370 GC:2    +
   13    22  1   0.0%   0.138 CG:2    +
   10    22  1   0.0%   0.207 CG:2    +
   22    47  1   0.0%   1.122 GC:2    +
(((....))).....(((((.(((.((((....)))).)))..)))))...
